customer_id,product_id,basket_id,loyalty,household_type,age_band,department,brand,commodity,store,transaction_date,price,days_since_first
22866,12695809,72829,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,private,"Cold and flu",374,"2018-04-19 00:00:00",1,35
22866,995242,72829,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Fluid milk products",374,"2018-04-19 00:00:00",3.64,35
22866,954545,72829,Promiscuous,"2 adults with kids",45-54,Meat,national,"Frozen meat",374,"2018-04-19 00:00:00",11.98,35
22866,1043787,72829,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Magazine,374,"2018-04-19 00:00:00",3.49,35
22866,910745,72829,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Canned beans",374,"2018-04-19 00:00:00",0.8,35
22866,860776,72829,Promiscuous,"2 adults with kids",45-54,Produce,national,"Vegetables - all others",374,"2018-04-19 00:00:00",0.99,35
22866,1082185,72829,Promiscuous,"2 adults with kids",45-54,Produce,national,"Tropical fruit",374,"2018-04-19 00:00:00",1.31,35
22866,903609,72829,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Frozen novelties",374,"2018-04-19 00:00:00",2.99,35
22866,7168224,72829,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Bag snacks",374,"2018-04-19 00:00:00",0.9,35
22866,16096700,72829,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Baked bread/buns/rolls",374,"2018-04-19 00:00:00",1.25,35
22866,866227,72829,Promiscuous,"2 adults with kids",45-54,Pastry,national,"Breakfast sweets",374,"2018-04-19 00:00:00",1,35
22866,5568378,72829,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Bag snacks",374,"2018-04-19 00:00:00",1.88,35
22866,822785,72829,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Cocoa mixes",374,"2018-04-19 00:00:00",1.29,35
22866,907132,72829,Promiscuous,"2 adults with kids",45-54,Grocery,private,Spices,374,"2018-04-19 00:00:00",2.59,35
22866,13876344,72829,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Food wraps/bags",374,"2018-04-19 00:00:00",2.89,35
22866,9677202,72829,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Paper towels",374,"2018-04-19 00:00:00",1.59,35
22866,1138854,72829,Promiscuous,"2 adults with kids",45-54,Produce,national,Apples,374,"2018-04-19 00:00:00",3.49,35
22866,986912,72829,Promiscuous,"2 adults with kids",45-54,Deli,national,"Prepared food",374,"2018-04-19 00:00:00",3.49,35
22866,966348,72829,Promiscuous,"2 adults with kids",45-54,Meat,national,"Smoked meats",374,"2018-04-19 00:00:00",3.99,35
22866,970030,72829,Promiscuous,"2 adults with kids",45-54,Produce,national,Peppers,374,"2018-04-19 00:00:00",2,35
22866,1104604,72829,Promiscuous,"2 adults with kids",45-54,Deli,private,Salad,374,"2018-04-19 00:00:00",1.99,35
22866,847982,72829,Promiscuous,"2 adults with kids",45-54,Produce,national,Salad,374,"2018-04-19 00:00:00",3,35
22866,961554,72829,Promiscuous,"2 adults with kids",45-54,Produce,private,Carrots,374,"2018-04-19 00:00:00",1,35
22866,825343,72829,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2018-04-19 00:00:00",5.95,35
22866,857006,72829,Promiscuous,"2 adults with kids",45-54,Produce,national,Grapes,374,"2018-04-19 00:00:00",4.74,35
22866,949294,72829,Promiscuous,"2 adults with kids",45-54,Pastry,national,"Breakfast sweets",374,"2018-04-19 00:00:00",4.99,35
22866,986912,72829,Promiscuous,"2 adults with kids",45-54,Deli,national,"Prepared food",374,"2018-04-19 00:00:00",3.49,35
22866,9653643,72829,Promiscuous,"2 adults with kids",45-54,Nutrition,national,Refrigerated,374,"2018-04-19 00:00:00",2.5,35
22866,854717,72829,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Magazine,374,"2018-04-19 00:00:00",3.99,35
22866,1068934,72829,Promiscuous,"2 adults with kids",45-54,Pastry,national,Cakes,374,"2018-04-19 00:00:00",14.99,35
22866,9419228,72829,Promiscuous,"2 adults with kids",45-54,Pastry,national,Cakes,374,"2018-04-19 00:00:00",1.75,35
22866,961911,77944,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,"Lawn and garden shop",374,"2017-06-19 00:00:00",1.39,95
22866,9707498,77944,Promiscuous,"2 adults with kids",45-54,Meat,national,"Hot dogs",374,"2017-06-19 00:00:00",2,95
22866,834484,77944,Promiscuous,"2 adults with kids",45-54,Produce,national,Onions,374,"2017-06-19 00:00:00",0.5,95
22866,15830214,77944,Promiscuous,"2 adults with kids",45-54,Produce,national,Processed,374,"2017-06-19 00:00:00",2,95
22866,847989,77944,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Misc  dairy",374,"2017-06-19 00:00:00",2,95
22866,950030,77944,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Ice cream/milk/sherbets",374,"2017-06-19 00:00:00",2.5,95
22866,1035691,77944,Promiscuous,"2 adults with kids",45-54,Meat,national,Miscellaneous,374,"2017-06-19 00:00:00",2.5,95
22866,1075755,77944,Promiscuous,"2 adults with kids",45-54,Produce,national,"Vegetables - all others",374,"2017-06-19 00:00:00",1.99,95
22866,10201695,77944,Promiscuous,"2 adults with kids",45-54,Pastry,national,Bread,374,"2017-06-19 00:00:00",1.99,95
22866,1125664,77944,Promiscuous,"2 adults with kids",45-54,Produce,national,Peppers,374,"2017-06-19 00:00:00",4,95
22866,1055015,77944,Promiscuous,"2 adults with kids",45-54,Meat,national,"Lunch meat",374,"2017-06-19 00:00:00",2,95
22866,892862,77944,Promiscuous,"2 adults with kids",45-54,Produce,national,"Stone fruit",374,"2017-06-19 00:00:00",1.63,95
22866,901062,77944,Promiscuous,"2 adults with kids",45-54,Produce,national,Apples,374,"2017-06-19 00:00:00",3.45,95
22866,844179,77944,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2017-06-19 00:00:00",3.93,95
22866,1127831,77944,Promiscuous,"2 adults with kids",45-54,Produce,national,Berries,374,"2017-06-19 00:00:00",3.34,95
22866,1036569,77944,Promiscuous,"2 adults with kids",45-54,Pastry,national,Cakes,374,"2017-06-19 00:00:00",0.59,95
22866,12263119,77944,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2017-06-19 00:00:00",2.5,95
22866,1009386,77944,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,private,"Stationery/school supplies",374,"2017-06-19 00:00:00",22.99,95
22866,986394,77944,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2017-06-19 00:00:00",0.34,95
22866,986394,77944,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2017-06-19 00:00:00",0.34,95
22869,895655,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,national,Cookies,374,"2019-01-19 00:00:00",2.5,4
22869,976199,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,private,Butter,374,"2019-01-19 00:00:00",1.77,4
22869,9527323,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,private,"Paper housewares",374,"2019-01-19 00:00:00",2.99,4
22869,895655,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,national,Cookies,374,"2019-01-19 00:00:00",2.5,4
22869,1025399,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,national,Shortening/oil,374,"2019-01-19 00:00:00",7.29,4
22869,8091554,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,national,"Frozen meat",374,"2019-01-19 00:00:00",1.66,4
22869,1057600,65634,Promiscuous,"2 adults with no kids",19-24,Pharmaceutical,national,"Brooms and mops",374,"2019-01-19 00:00:00",1.49,4
22869,838487,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,national,"Canned beans",374,"2019-01-19 00:00:00",3,4
22869,833025,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,private,"Milk by-products",374,"2019-01-19 00:00:00",1.13,4
22869,1074405,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,private,"Vegetables - shelf stable",374,"2019-01-19 00:00:00",2.07,4
22869,891410,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,private,"Dry mix desserts",374,"2019-01-19 00:00:00",0.44,4
22869,1036432,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,national,"Powder/crystal drink mix",374,"2019-01-19 00:00:00",0.2,4
22869,902167,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,private,"Frozen vegetables",374,"2019-01-19 00:00:00",1,4
22869,7150176,65634,Promiscuous,"2 adults with no kids",19-24,Grocery,national,"Household cleaning needs",374,"2019-01-19 00:00:00",1.19,4
22869,970202,65634,Promiscuous,"2 adults with no kids",19-24,Produce,national,Onions,374,"2019-01-19 00:00:00",1.23,4
22869,1051323,65634,Promiscuous,"2 adults with no kids",19-24,Meat,private,Beef,374,"2019-01-19 00:00:00",14.94,4
22869,871061,65634,Promiscuous,"2 adults with no kids",19-24,Meat,national,"Meat - Other",374,"2019-01-19 00:00:00",6.99,4
22869,822280,65634,Promiscuous,"2 adults with no kids",19-24,Deli,private,"Prepared food",374,"2019-01-19 00:00:00",43.69,4
22869,8205218,65634,Promiscuous,"2 adults with no kids",19-24,Meat,national,"Hot dogs",374,"2019-01-19 00:00:00",8.76,4
22869,1061982,65634,Promiscuous,"2 adults with no kids",19-24,Deli,national,"Deli meats",374,"2019-01-19 00:00:00",6.54,4
22869,10121829,65634,Promiscuous,"2 adults with no kids",19-24,Seafood,private,Seafood-frozen,374,"2019-01-19 00:00:00",7.49,4
22869,1039627,65634,Promiscuous,"2 adults with no kids",19-24,Meat,private,"Lunch meat",374,"2019-01-19 00:00:00",3,4
22869,909714,65634,Promiscuous,"2 adults with no kids",19-24,Produce,national,Apples,374,"2019-01-19 00:00:00",1.3,4
22869,1027168,65634,Promiscuous,"2 adults with no kids",19-24,Meat,national,"Lunch meat",374,"2019-01-19 00:00:00",3.49,4
22869,988572,65634,Promiscuous,"2 adults with no kids",19-24,Meat,private,"Lunch meat",374,"2019-01-19 00:00:00",1.29,4
22869,900802,65634,Promiscuous,"2 adults with no kids",19-24,Produce,private,Carrots,374,"2019-01-19 00:00:00",1.49,4
22869,1082185,65634,Promiscuous,"2 adults with no kids",19-24,Produce,national,"Tropical fruit",374,"2019-01-19 00:00:00",1.32,4
22869,15629778,65634,Promiscuous,"2 adults with no kids",19-24,Pastry,national,"Breakfast sweets",374,"2019-01-19 00:00:00",2,4
22869,13774864,65634,Promiscuous,"2 adults with no kids",19-24,Pharmaceutical,national,"Infant care products",374,"2019-01-19 00:00:00",2.29,4
22869,14025268,65634,Promiscuous,"2 adults with no kids",19-24,Pharmaceutical,national,Diapers,374,"2019-01-19 00:00:00",12.99,4
22869,1057600,65634,Promiscuous,"2 adults with no kids",19-24,Pharmaceutical,national,"Brooms and mops",374,"2019-01-19 00:00:00",1.49,4
22869,15629778,65634,Promiscuous,"2 adults with no kids",19-24,Pastry,national,"Breakfast sweets",374,"2019-01-19 00:00:00",2,4
22869,850004,65634,Promiscuous,"2 adults with no kids",19-24,Pastry,national,Bread,374,"2019-01-19 00:00:00",2.99,4
22869,1061120,65634,Promiscuous,"2 adults with no kids",19-24,Pastry,private,Bread,374,"2019-01-19 00:00:00",1.5,4
22871,904435,68135,Loyalist,"2 adults with kids",19-24,Grocery,national,Cereal,374,"2020-02-19 00:00:00",2.5,59
22871,1037340,68135,Loyalist,"2 adults with kids",19-24,Grocery,national,"Soft drinks",374,"2020-02-19 00:00:00",1,59
22871,6979437,68135,Loyalist,"2 adults with kids",19-24,Grocery,national,Coffee,374,"2020-02-19 00:00:00",6.49,59
22871,1009821,68135,Loyalist,"2 adults with kids",19-24,Grocery,national,Condiments,374,"2020-02-19 00:00:00",1.29,59
22871,15972213,68135,Loyalist,"2 adults with kids",19-24,Meat,national,"Breakfast sausage/sandwiches",374,"2020-02-19 00:00:00",1,59
22871,1055646,68135,Loyalist,"2 adults with kids",19-24,Produce,national,"Vegetables salad",374,"2020-02-19 00:00:00",0.99,59
22871,12524054,68135,Loyalist,"2 adults with kids",19-24,Grocery,national,"Crackers/misc bkd fd",374,"2020-02-19 00:00:00",3.58,59
22871,1066641,68135,Loyalist,"2 adults with kids",19-24,Cosmetics,private,"Makeup and treatment",374,"2020-02-19 00:00:00",3.98,59
22871,15571290,68135,Loyalist,"2 adults with kids",19-24,Grocery,national,Cookies,374,"2020-02-19 00:00:00",2.69,59
22871,1136375,68135,Loyalist,"2 adults with kids",19-24,Meat,national,Bacon,374,"2020-02-19 00:00:00",2.5,59
22871,15831255,68135,Loyalist,"2 adults with kids",19-24,Pastry,national,Pies,374,"2020-02-19 00:00:00",4.99,59
22871,5582712,68135,Loyalist,"2 adults with kids",19-24,Meat,national,Heat/serve,374,"2020-02-19 00:00:00",2.89,59
22871,1040693,68135,Loyalist,"2 adults with kids",19-24,Produce,national,Citrus,374,"2020-02-19 00:00:00",1,59
22871,1098765,68135,Loyalist,"2 adults with kids",19-24,Seafood,national,Seafood-frozen,374,"2020-02-19 00:00:00",3.14,59
22871,15595960,68135,Loyalist,"2 adults with kids",19-24,Nutrition,national,Cereal/breakfast,374,"2020-02-19 00:00:00",11.37,59
22871,8011268,68135,Loyalist,"2 adults with kids",19-24,Deli,private,Cheese,374,"2020-02-19 00:00:00",3.49,59
22871,844697,68135,Loyalist,"2 adults with kids",19-24,Seafood,private,Seafood-frozen,374,"2020-02-19 00:00:00",4.99,59
22871,10141610,68135,Loyalist,"2 adults with kids",19-24,Produce,national,Processed,374,"2020-02-19 00:00:00",3.19,59
22871,12949705,68135,Loyalist,"2 adults with kids",19-24,Seafood,national,Seafood-fresh,374,"2020-02-19 00:00:00",3.29,59
22871,1051516,68135,Loyalist,"2 adults with kids",19-24,Produce,national,"Vegetables - all others",374,"2020-02-19 00:00:00",0.64,59
22871,7431915,68135,Loyalist,"2 adults with kids",19-24,Pharmaceutical,national,"Infant formula",374,"2020-02-19 00:00:00",9.49,59
22871,971474,68135,Loyalist,"2 adults with kids",19-24,Pharmaceutical,national,Cigarettes,374,"2020-02-19 00:00:00",3.69,59
22871,969034,68135,Loyalist,"2 adults with kids",19-24,Pharmaceutical,national,"Tobacco other",374,"2020-02-19 00:00:00",2.49,59
22871,1185912,68135,Loyalist,"2 adults with kids",19-24,Pastry,national,"Breakfast sweets",374,"2020-02-19 00:00:00",1,59
22871,1109206,68135,Loyalist,"2 adults with kids",19-24,Pastry,national,Cakes,374,"2020-02-19 00:00:00",21.99,59
22874,890909,70444,Loyalist,"1 adult with kids",19-24,Grocery,private,Cheese,374,"2020-03-19 00:00:00",7.98,33
22874,1107705,70444,Loyalist,"1 adult with kids",19-24,Grocery,private,Pickles/relish,374,"2020-03-19 00:00:00",2,33
22874,979707,70444,Loyalist,"1 adult with kids",19-24,Produce,national,Onions,374,"2020-03-19 00:00:00",1.61,33
22874,992300,70444,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,Candy,374,"2020-03-19 00:00:00",0.99,33
22874,1096036,70444,Loyalist,"1 adult with kids",19-24,Grocery,private,Cheese,374,"2020-03-19 00:00:00",1.25,33
22874,1089021,70444,Loyalist,"1 adult with kids",19-24,Grocery,private,"Crackers/misc bkd fd",374,"2020-03-19 00:00:00",1.67,33
22874,1108152,70444,Loyalist,"1 adult with kids",19-24,Grocery,national,"Fluid milk products",374,"2020-03-19 00:00:00",3.78,33
22874,885023,70444,Loyalist,"1 adult with kids",19-24,Grocery,national,"Baking needs",374,"2020-03-19 00:00:00",2,33
22874,824305,70444,Loyalist,"1 adult with kids",19-24,Grocery,national,"Baked bread/buns/rolls",374,"2020-03-19 00:00:00",2.5,33
22874,1138631,70444,Loyalist,"1 adult with kids",19-24,Grocery,private,Cheese,374,"2020-03-19 00:00:00",4.99,33
22874,930838,70444,Loyalist,"1 adult with kids",19-24,Meat,national,"Lunch meat",374,"2020-03-19 00:00:00",1.99,33
22874,835098,70444,Loyalist,"1 adult with kids",19-24,Produce,private,Potatoes,374,"2020-03-19 00:00:00",3.99,33
22874,834631,70444,Loyalist,"1 adult with kids",19-24,Meat,national,Miscellaneous,374,"2020-03-19 00:00:00",1.69,33
22874,921406,70444,Loyalist,"1 adult with kids",19-24,Nutrition,private,Refrigerated,374,"2020-03-19 00:00:00",7.38,33
22874,961554,70444,Loyalist,"1 adult with kids",19-24,Produce,private,Carrots,374,"2020-03-19 00:00:00",1.99,33
22874,819840,70444,Loyalist,"1 adult with kids",19-24,Produce,national,Peppers,374,"2020-03-19 00:00:00",0.33,33
22874,1091440,70444,Loyalist,"1 adult with kids",19-24,Nutrition,national,Condiments,374,"2020-03-19 00:00:00",5.49,33
22874,9837365,70444,Loyalist,"1 adult with kids",19-24,Meat,national,"Meat - Other",374,"2020-03-19 00:00:00",8.99,33
22874,926916,70444,Loyalist,"1 adult with kids",19-24,Deli,national,Cheese,374,"2020-03-19 00:00:00",3.99,33
22874,1067820,70444,Loyalist,"1 adult with kids",19-24,Pastry,private,Bread,374,"2020-03-19 00:00:00",1,33
22874,17104127,70444,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,Candy,374,"2020-03-19 00:00:00",2.74,33
22874,1036431,70444,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,Candy,374,"2020-03-19 00:00:00",8,33
22874,1009449,70444,Loyalist,"1 adult with kids",19-24,Pastry,private,Bread,374,"2020-03-19 00:00:00",1.19,33
22877,1129321,78108,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Canned juices",374,"2018-06-19 00:00:00",4,126
22877,1098066,78108,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Baked bread/buns/rolls",374,"2018-06-19 00:00:00",0.99,126
22877,15687014,78108,Promiscuous,"2 adults with kids",45-54,Deli,national,Cheese,374,"2018-06-19 00:00:00",2.5,126
22877,14025006,78108,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Peanut butter/jelly/jams",374,"2018-06-19 00:00:00",2.19,126
22877,908105,78108,Promiscuous,"2 adults with kids",45-54,Grocery,national,Soup,374,"2018-06-19 00:00:00",1.59,126
22877,1073775,78108,Promiscuous,"2 adults with kids",45-54,Grocery,national,Cheese,374,"2018-06-19 00:00:00",1.67,126
22877,1127179,78108,Promiscuous,"2 adults with kids",45-54,Produce,national,"Stone fruit",374,"2018-06-19 00:00:00",3.45,126
22877,1074283,78108,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Dinner mixes",374,"2018-06-19 00:00:00",1.69,126
22877,15629734,78108,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2018-06-19 00:00:00",1.69,126
22877,988572,78108,Promiscuous,"2 adults with kids",45-54,Meat,private,"Lunch meat",374,"2018-06-19 00:00:00",1.29,126
22877,885592,78108,Promiscuous,"2 adults with kids",45-54,Nutrition,national,"Dried fruit",374,"2018-06-19 00:00:00",2.49,126
22877,966379,78108,Promiscuous,"2 adults with kids",45-54,Grocery,private,Cookies,374,"2018-06-19 00:00:00",1.97,126
22877,1007195,78108,Promiscuous,"2 adults with kids",45-54,Produce,national,Corn,374,"2018-06-19 00:00:00",2,126
22877,852080,78108,Promiscuous,"2 adults with kids",45-54,Grocery,private,Coffee,374,"2018-06-19 00:00:00",4.49,126
22877,933637,78108,Promiscuous,"2 adults with kids",45-54,Produce,national,"Stone fruit",374,"2018-06-19 00:00:00",1.71,126
22877,933637,78108,Promiscuous,"2 adults with kids",45-54,Produce,national,"Stone fruit",374,"2018-06-19 00:00:00",1.71,126
22877,15630096,78108,Promiscuous,"2 adults with kids",45-54,Pastry,national,"Breakfast sweets",374,"2018-06-19 00:00:00",1,126
22877,970202,78108,Promiscuous,"2 adults with kids",45-54,Produce,national,Onions,374,"2018-06-19 00:00:00",1.87,126
22877,1113076,78108,Promiscuous,"2 adults with kids",45-54,Pastry,private,Cakes,374,"2018-06-19 00:00:00",5.99,126
22877,904995,78108,Promiscuous,"2 adults with kids",45-54,Produce,national,Apples,374,"2018-06-19 00:00:00",3.49,126
22877,908318,78108,Promiscuous,"2 adults with kids",45-54,Produce,national,Potatoes,374,"2018-06-19 00:00:00",2.99,126
22877,866211,78108,Promiscuous,"2 adults with kids",45-54,Produce,national,Grapes,374,"2018-06-19 00:00:00",0.86,126
22877,1044078,78108,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2018-06-19 00:00:00",1.99,126
22877,874149,78108,Promiscuous,"2 adults with kids",45-54,Produce,national,"Vegetables salad",374,"2018-06-19 00:00:00",1.44,126
